STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,month,day,hour,DLY-TAVG-NORMAL,meas_flag_DLY-TAVG-NORMAL,comp_flag_DLY-TAVG-NORMAL,years_DLY-TAVG-NORMAL,DLY-TMAX-NORMAL,meas_flag_DLY-TMAX-NORMAL,comp_flag_DLY-TMAX-NORMAL,years_DLY-TMAX-NORMAL,DLY-TMIN-NORMAL,meas_flag_DLY-TMIN-NORMAL,comp_flag_DLY-TMIN-NORMAL,years_DLY-TMIN-NORMAL,DLY-DUTR-NORMAL,meas_flag_DLY-DUTR-NORMAL,comp_flag_DLY-DUTR-NORMAL,years_DLY-DUTR-NORMAL,DLY-HTDD-NORMAL,meas_flag_DLY-HTDD-NORMAL,comp_flag_DLY-HTDD-NORMAL,years_DLY-HTDD-NORMAL,DLY-HTDD-BASE40,meas_flag_DLY-HTDD-BASE40,comp_flag_DLY-HTDD-BASE40,years_DLY-HTDD-BASE40,DLY-HTDD-BASE45,meas_flag_DLY-HTDD-BASE45,comp_flag_DLY-HTDD-BASE45,years_DLY-HTDD-BASE45,DLY-HTDD-BASE50,meas_flag_DLY-HTDD-BASE50,comp_flag_DLY-HTDD-BASE50,years_DLY-HTDD-BASE50,DLY-HTDD-BASE55,meas_flag_DLY-HTDD-BASE55,comp_flag_DLY-HTDD-BASE55,years_DLY-HTDD-BASE55,DLY-HTDD-BASE57,meas_flag_DLY-HTDD-BASE57,comp_flag_DLY-HTDD-BASE57,years_DLY-HTDD-BASE57,DLY-HTDD-BASE60,meas_flag_DLY-HTDD-BASE60,comp_flag_DLY-HTDD-BASE60,years_DLY-HTDD-BASE60,DLY-CLDD-NORMAL,meas_flag_DLY-CLDD-NORMAL,comp_flag_DLY-CLDD-NORMAL,years_DLY-CLDD-NORMAL,DLY-CLDD-BASE40,meas_flag_DLY-CLDD-BASE40,comp_flag_DLY-CLDD-BASE40,years_DLY-CLDD-BASE40,DLY-CLDD-BASE45,meas_flag_DLY-CLDD-BASE45,comp_flag_DLY-CLDD-BASE45,years_DLY-CLDD-BASE45,DLY-CLDD-BASE50,meas_flag_DLY-CLDD-BASE50,comp_flag_DLY-CLDD-BASE50,years_DLY-CLDD-BASE50,DLY-CLDD-BASE55,meas_flag_DLY-CLDD-BASE55,comp_flag_DLY-CLDD-BASE55,years_DLY-CLDD-BASE55,DLY-CLDD-BASE57,meas_flag_DLY-CLDD-BASE57,comp_flag_DLY-CLDD-BASE57,years_DLY-CLDD-BASE57,DLY-CLDD-BASE60,meas_flag_DLY-CLDD-BASE60,comp_flag_DLY-CLDD-BASE60,years_DLY-CLDD-BASE60,DLY-CLDD-BASE70,meas_flag_DLY-CLDD-BASE70,comp_flag_DLY-CLDD-BASE70,years_DLY-CLDD-BASE70,DLY-CLDD-BASE72,meas_flag_DLY-CLDD-BASE72,comp_flag_DLY-CLDD-BASE72,years_DLY-CLDD-BASE72,DLY-GRDD-BASE65,meas_flag_DLY-GRDD-BASE65,comp_flag_DLY-GRDD-BASE65,years_DLY-GRDD-BASE65,DLY-GRDD-BASE40,meas_flag_DLY-GRDD-BASE40,comp_flag_DLY-GRDD-BASE40,years_DLY-GRDD-BASE40,DLY-GRDD-BASE45,meas_flag_DLY-GRDD-BASE45,comp_flag_DLY-GRDD-BASE45,years_DLY-GRDD-BASE45,DLY-GRDD-BASE50,meas_flag_DLY-GRDD-BASE50,comp_flag_DLY-GRDD-BASE50,years_DLY-GRDD-BASE50,DLY-GRDD-BASE55,meas_flag_DLY-GRDD-BASE55,comp_flag_DLY-GRDD-BASE55,years_DLY-GRDD-BASE55,DLY-GRDD-BASE57,meas_flag_DLY-GRDD-BASE57,comp_flag_DLY-GRDD-BASE57,years_DLY-GRDD-BASE57,DLY-GRDD-BASE60,meas_flag_DLY-GRDD-BASE60,comp_flag_DLY-GRDD-BASE60,years_DLY-GRDD-BASE60,DLY-GRDD-BASE70,meas_flag_DLY-GRDD-BASE70,comp_flag_DLY-GRDD-BASE70,years_DLY-GRDD-BASE70,DLY-GRDD-BASE72,meas_flag_DLY-GRDD-BASE72,comp_flag_DLY-GRDD-BASE72,years_DLY-GRDD-BASE72,DLY-GRDD-TB4886,meas_flag_DLY-GRDD-TB4886,comp_flag_DLY-GRDD-TB4886,years_DLY-GRDD-TB4886,DLY-GRDD-TB5086,meas_flag_DLY-GRDD-TB5086,comp_flag_DLY-GRDD-TB5086,years_DLY-GRDD-TB5086,MTD-PRCP-NORMAL,meas_flag_MTD-PRCP-NORMAL,comp_flag_MTD-PRCP-NORMAL,years_MTD-PRCP-NORMAL,YTD-PRCP-NORMAL,meas_flag_YTD-PRCP-NORMAL,comp_flag_YTD-PRCP-NORMAL,years_YTD-PRCP-NORMAL
USW00093107,3-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,3,99,61, ,E,8,70.3, ,E,8,51.7, ,E,11,18.6, ,E,8,4.5, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.3, ,E,8,0.5, ,E,8,21, ,E,8,16, ,E,8,11, ,E,8,6.1, ,E,8,4.4, ,E,8,2.3, ,E,8,0.1, ,E,8,0,X,E,8,0.5, ,E,8,21, ,E,8,16, ,E,8,11, ,E,8,6.1, ,E,8,4.4, ,E,8,2.3, ,E,8,0.1, ,E,8,0,X,E,8,13.2, ,E,8,11.5, ,E,8,0.12, ,E,9,5.46, ,E,9
USW00093107,4-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,4,99,61.1, ,E,8,70.4, ,E,8,51.8, ,E,11,18.6, ,E,8,4.4, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.3, ,E,8,0.5, ,E,8,21.1, ,E,8,16.1, ,E,8,11.1, ,E,8,6.2, ,E,8,4.5, ,E,8,2.4, ,E,8,0.1, ,E,8,0,X,E,8,0.5, ,E,8,21.1, ,E,8,16.1, ,E,8,11.1, ,E,8,6.2, ,E,8,4.5, ,E,8,2.4, ,E,8,0.1, ,E,8,0,X,E,8,13.2, ,E,8,11.5, ,E,8,0.15, ,E,9,5.49, ,E,9
USW00093107,5-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,5,99,61.1, ,E,8,70.5, ,E,8,51.8, ,E,11,18.6, ,E,8,4.4, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.3, ,E,8,0.5, ,E,8,21.1, ,E,8,16.1, ,E,8,11.1, ,E,8,6.2, ,E,8,4.5, ,E,8,2.4, ,E,8,0.1, ,E,8,0,X,E,8,0.5, ,E,8,21.1, ,E,8,16.1, ,E,8,11.1, ,E,8,6.2, ,E,8,4.5, ,E,8,2.4, ,E,8,0.1, ,E,8,0,X,E,8,13.3, ,E,8,11.6, ,E,8,0.18, ,E,9,5.52, ,E,9
USW00093107,6-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,6,99,61.2, ,E,8,70.5, ,E,8,51.9, ,E,11,18.6, ,E,8,4.3, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.3, ,E,8,0.6, ,E,8,21.2, ,E,8,16.2, ,E,8,11.2, ,E,8,6.3, ,E,8,4.6, ,E,8,2.5, ,E,8,0.1, ,E,8,0,X,E,8,0.6, ,E,8,21.2, ,E,8,16.2, ,E,8,11.2, ,E,8,6.3, ,E,8,4.6, ,E,8,2.5, ,E,8,0.1, ,E,8,0,X,E,8,13.3, ,E,8,11.6, ,E,8,0.21, ,E,9,5.55, ,E,9
USW00093107,7-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,7,99,61.3, ,E,8,70.6, ,E,8,52, ,E,11,18.7, ,E,8,4.3, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.3, ,E,8,0.6, ,E,8,21.3, ,E,8,16.3, ,E,8,11.3, ,E,8,6.4, ,E,8,4.7, ,E,8,2.6, ,E,8,0.1, ,E,8,0,X,E,8,0.6, ,E,8,21.3, ,E,8,16.3, ,E,8,11.3, ,E,8,6.4, ,E,8,4.7, ,E,8,2.6, ,E,8,0.1, ,E,8,0,X,E,8,13.4, ,E,8,11.7, ,E,8,0.23, ,E,9,5.57, ,E,9
USW00093107,8-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,8,99,61.4, ,E,8,70.7, ,E,8,52, ,E,11,18.7, ,E,8,4.2, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.3, ,E,8,0.6, ,E,8,21.4, ,E,8,16.4, ,E,8,11.4, ,E,8,6.5, ,E,8,4.7, ,E,8,2.6, ,E,8,0.1, ,E,8,0,X,E,8,0.6, ,E,8,21.4, ,E,8,16.4, ,E,8,11.4, ,E,8,6.5, ,E,8,4.7, ,E,8,2.6, ,E,8,0.1, ,E,8,0,X,E,8,13.5, ,E,8,11.8, ,E,8,0.27, ,E,9,5.61, ,E,9
USW00093107,9-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,9,99,61.5, ,E,8,70.8, ,E,8,52.1, ,E,11,18.7, ,E,8,4.2, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.2, ,E,8,0.6, ,E,8,21.5, ,E,8,16.5, ,E,8,11.5, ,E,8,6.5, ,E,8,4.8, ,E,8,2.7, ,E,8,0.1, ,E,8,0,X,E,8,0.6, ,E,8,21.5, ,E,8,16.5, ,E,8,11.5, ,E,8,6.5, ,E,8,4.8, ,E,8,2.7, ,E,8,0.1, ,E,8,0,X,E,8,13.5, ,E,8,11.8, ,E,8,0.29, ,E,9,5.63, ,E,9
USW00093107,10-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,10,99,61.5, ,E,8,70.9, ,E,8,52.2, ,E,11,18.6, ,E,8,4.1, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.2, ,E,8,0.7, ,E,8,21.5, ,E,8,16.5, ,E,8,11.5, ,E,8,6.6, ,E,8,4.9, ,E,8,2.8, ,E,8,0.1, ,E,8,0.1, ,E,8,0.7, ,E,8,21.5, ,E,8,16.5, ,E,8,11.5, ,E,8,6.6, ,E,8,4.9, ,E,8,2.8, ,E,8,0.1, ,E,8,0.1, ,E,8,13.6, ,E,8,11.9, ,E,8,0.32, ,E,9,5.66, ,E,9
USW00093107,11-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,11,99,61.6, ,E,8,70.9, ,E,8,52.3, ,E,11,18.6, ,E,8,4.1, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.3, ,E,8,1.2, ,E,8,0.7, ,E,8,21.6, ,E,8,16.6, ,E,8,11.6, ,E,8,6.7, ,E,8,5, ,E,8,2.8, ,E,8,0.2, ,E,8,0.1, ,E,8,0.7, ,E,8,21.6, ,E,8,16.6, ,E,8,11.6, ,E,8,6.7, ,E,8,5, ,E,8,2.8, ,E,8,0.2, ,E,8,0.1, ,E,8,13.7, ,E,8,11.9, ,E,8,0.35, ,E,9,5.69, ,E,9
USW00093107,12-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,12,99,61.7, ,E,8,71, ,E,8,52.4, ,E,11,18.6, ,E,8,4.1, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.2, ,E,8,0.8, ,E,8,21.7, ,E,8,16.7, ,E,8,11.7, ,E,8,6.8, ,E,8,5.1, ,E,8,2.9, ,E,8,0.2, ,E,8,0.1, ,E,8,0.8, ,E,8,21.7, ,E,8,16.7, ,E,8,11.7, ,E,8,6.8, ,E,8,5.1, ,E,8,2.9, ,E,8,0.2, ,E,8,0.1, ,E,8,13.7, ,E,8,12, ,E,8,0.38, ,E,9,5.72, ,E,9
USW00093107,13-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,13,99,61.8, ,E,8,71.1, ,E,8,52.5, ,E,11,18.6, ,E,8,4.1, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.2, ,E,8,0.8, ,E,8,21.8, ,E,8,16.8, ,E,8,11.8, ,E,8,6.9, ,E,8,5.2, ,E,8,3, ,E,8,0.2, ,E,8,0.1, ,E,8,0.8, ,E,8,21.8, ,E,8,16.8, ,E,8,11.8, ,E,8,6.9, ,E,8,5.2, ,E,8,3, ,E,8,0.2, ,E,8,0.1, ,E,8,13.8, ,E,8,12.1, ,E,8,0.41, ,E,9,5.75, ,E,9
USW00093107,14-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,14,99,61.9, ,E,8,71.1, ,E,8,52.6, ,E,11,18.5, ,E,8,4, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.2, ,E,8,0.9, ,E,8,21.9, ,E,8,16.9, ,E,8,11.9, ,E,8,7, ,E,8,5.3, ,E,8,3.1, ,E,8,0.2, ,E,8,0.1, ,E,8,0.9, ,E,8,21.9, ,E,8,16.9, ,E,8,11.9, ,E,8,7, ,E,8,5.3, ,E,8,3.1, ,E,8,0.2, ,E,8,0.1, ,E,8,13.9, ,E,8,12.1, ,E,8,0.44, ,E,9,5.78, ,E,9
USW00093107,15-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,15,99,62, ,E,8,71.2, ,E,8,52.7, ,E,11,18.5, ,E,8,4, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.2, ,E,8,0.9, ,E,8,22, ,E,8,17, ,E,8,12, ,E,8,7.1, ,E,8,5.3, ,E,8,3.1, ,E,8,0.2, ,E,8,0.1, ,E,8,0.9, ,E,8,22, ,E,8,17, ,E,8,12, ,E,8,7.1, ,E,8,5.3, ,E,8,3.1, ,E,8,0.2, ,E,8,0.1, ,E,8,13.9, ,E,8,12.2, ,E,8,0.47, ,E,9,5.81, ,E,9
USW00093107,16-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,16,99,62.1, ,E,8,71.2, ,E,8,52.9, ,E,11,18.4, ,E,8,3.9, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.1, ,E,8,0.9, ,E,8,22.1, ,E,8,17.1, ,E,8,12.1, ,E,8,7.2, ,E,8,5.4, ,E,8,3.2, ,E,8,0.2, ,E,8,0.1, ,E,8,0.9, ,E,8,22.1, ,E,8,17.1, ,E,8,12.1, ,E,8,7.2, ,E,8,5.4, ,E,8,3.2, ,E,8,0.2, ,E,8,0.1, ,E,8,14, ,E,8,12.3, ,E,8,0.5, ,E,9,5.84, ,E,9
USW00093107,17-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,17,99,62.1, ,E,8,71.3, ,E,8,53, ,E,11,18.3, ,E,8,3.8, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.4, ,E,8,1.1, ,E,8,0.9, ,E,8,22.1, ,E,8,17.1, ,E,8,12.1, ,E,8,7.2, ,E,8,5.5, ,E,8,3.2, ,E,8,0.2, ,E,8,0.1, ,E,8,0.9, ,E,8,22.1, ,E,8,17.1, ,E,8,12.1, ,E,8,7.2, ,E,8,5.5, ,E,8,3.2, ,E,8,0.2, ,E,8,0.1, ,E,8,14.1, ,E,8,12.3, ,E,8,0.53, ,E,9,5.87, ,E,9
USW00093107,18-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,18,99,62.2, ,E,8,71.4, ,E,8,53.1, ,E,11,18.2, ,E,8,3.7, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.3, ,E,8,1, ,E,8,0.9, ,E,8,22.2, ,E,8,17.2, ,E,8,12.2, ,E,8,7.3, ,E,8,5.6, ,E,8,3.2, ,E,8,0.2, ,E,8,0.1, ,E,8,0.9, ,E,8,22.2, ,E,8,17.2, ,E,8,12.2, ,E,8,7.3, ,E,8,5.6, ,E,8,3.2, ,E,8,0.2, ,E,8,0.1, ,E,8,14.2, ,E,8,12.4, ,E,8,0.56, ,E,9,5.9, ,E,9
USW00093107,19-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,19,99,62.3, ,E,8,71.4, ,E,8,53.3, ,E,11,18.1, ,E,8,3.6, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.3, ,E,8,1, ,E,8,0.9, ,E,8,22.3, ,E,8,17.3, ,E,8,12.3, ,E,8,7.4, ,E,8,5.6, ,E,8,3.3, ,E,8,0.2, ,E,8,0.1, ,E,8,0.9, ,E,8,22.3, ,E,8,17.3, ,E,8,12.3, ,E,8,7.4, ,E,8,5.6, ,E,8,3.3, ,E,8,0.2, ,E,8,0.1, ,E,8,14.3, ,E,8,12.5, ,E,8,0.59, ,E,9,5.93, ,E,9
USW00093107,20-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,20,99,62.4, ,E,8,71.4, ,E,8,53.4, ,E,11,18, ,E,8,3.5, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.3, ,E,8,0.9, ,E,8,0.9, ,E,8,22.4, ,E,8,17.4, ,E,8,12.4, ,E,8,7.5, ,E,8,5.7, ,E,8,3.3, ,E,8,0.2, ,E,8,0.1, ,E,8,0.9, ,E,8,22.4, ,E,8,17.4, ,E,8,12.4, ,E,8,7.5, ,E,8,5.7, ,E,8,3.3, ,E,8,0.2, ,E,8,0.1, ,E,8,14.4, ,E,8,12.6, ,E,8,0.61, ,E,9,5.95, ,E,9
USW00093107,21-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,21,99,62.5, ,E,8,71.5, ,E,8,53.6, ,E,11,17.9, ,E,8,3.5, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.3, ,E,8,0.9, ,E,8,1, ,E,8,22.5, ,E,8,17.5, ,E,8,12.5, ,E,8,7.6, ,E,8,5.8, ,E,8,3.4, ,E,8,0.2, ,E,8,0.1, ,E,8,1, ,E,8,22.5, ,E,8,17.5, ,E,8,12.5, ,E,8,7.6, ,E,8,5.8, ,E,8,3.4, ,E,8,0.2, ,E,8,0.1, ,E,8,14.5, ,E,8,12.7, ,E,8,0.64, ,E,9,5.98, ,E,9
USW00093107,22-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,22,99,62.6, ,E,8,71.5, ,E,8,53.7, ,E,11,17.8, ,E,8,3.4, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.3, ,E,8,0.8, ,E,8,1, ,E,8,22.6, ,E,8,17.6, ,E,8,12.6, ,E,8,7.7, ,E,8,5.9, ,E,8,3.5, ,E,8,0.3, ,E,8,0.1, ,E,8,1, ,E,8,22.6, ,E,8,17.6, ,E,8,12.6, ,E,8,7.7, ,E,8,5.9, ,E,8,3.5, ,E,8,0.3, ,E,8,0.1, ,E,8,14.6, ,E,8,12.7, ,E,8,0.67, ,E,9,6.01, ,E,9
USW00093107,23-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,23,99,62.7, ,E,8,71.5, ,E,8,53.9, ,E,11,17.7, ,E,8,3.4, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.3, ,E,8,0.8, ,E,8,1.1, ,E,8,22.7, ,E,8,17.7, ,E,8,12.7, ,E,8,7.8, ,E,8,6, ,E,8,3.5, ,E,8,0.3, ,E,8,0.1, ,E,8,1.1, ,E,8,22.7, ,E,8,17.7, ,E,8,12.7, ,E,8,7.8, ,E,8,6, ,E,8,3.5, ,E,8,0.3, ,E,8,0.1, ,E,8,14.6, ,E,8,12.8, ,E,8,0.7, ,E,9,6.04, ,E,9
USW00093107,24-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,24,99,62.8, ,E,8,71.6, ,E,8,54, ,E,11,17.5, ,E,8,3.3, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.2, ,E,8,0.8, ,E,8,1.2, ,E,8,22.8, ,E,8,17.8, ,E,8,12.8, ,E,8,7.9, ,E,8,6, ,E,8,3.6, ,E,8,0.3, ,E,8,0.2, ,E,8,1.2, ,E,8,22.8, ,E,8,17.8, ,E,8,12.8, ,E,8,7.9, ,E,8,6, ,E,8,3.6, ,E,8,0.3, ,E,8,0.2, ,E,8,14.7, ,E,8,12.9, ,E,8,0.72, ,E,9,6.06, ,E,9
USW00093107,25-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,25,99,62.9, ,E,8,71.6, ,E,8,54.2, ,E,11,17.4, ,E,8,3.3, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.2, ,E,8,0.7, ,E,8,1.2, ,E,8,22.9, ,E,8,17.9, ,E,8,12.9, ,E,8,8, ,E,8,6.1, ,E,8,3.6, ,E,8,0.4, ,E,8,0.2, ,E,8,1.2, ,E,8,22.9, ,E,8,17.9, ,E,8,12.9, ,E,8,8, ,E,8,6.1, ,E,8,3.6, ,E,8,0.4, ,E,8,0.2, ,E,8,14.8, ,E,8,12.9, ,E,8,0.75, ,E,9,6.09, ,E,9
USW00093107,26-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,26,99,63, ,E,8,71.6, ,E,8,54.4, ,E,11,17.2, ,E,8,3.2, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0.1, ,E,8,0.2, ,E,8,0.7, ,E,8,1.2, ,E,8,23, ,E,8,18, ,E,8,13, ,E,8,8, ,E,8,6.2, ,E,8,3.7, ,E,8,0.4, ,E,8,0.2, ,E,8,1.2, ,E,8,23, ,E,8,18, ,E,8,13, ,E,8,8, ,E,8,6.2, ,E,8,3.7, ,E,8,0.4, ,E,8,0.2, ,E,8,14.9, ,E,8,13, ,E,8,0.77, ,E,9,6.11, ,E,9
USW00093107,27-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,27,99,63.1, ,E,8,71.6, ,E,8,54.5, ,E,11,17.1, ,E,8,3.1, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.2, ,E,8,0.7, ,E,8,1.2, ,E,8,23.1, ,E,8,18.1, ,E,8,13.1, ,E,8,8.1, ,E,8,6.3, ,E,8,3.7, ,E,8,0.3, ,E,8,0.2, ,E,8,1.2, ,E,8,23.1, ,E,8,18.1, ,E,8,13.1, ,E,8,8.1, ,E,8,6.3, ,E,8,3.7, ,E,8,0.3, ,E,8,0.2, ,E,8,15, ,E,8,13.1, ,E,8,0.79, ,E,9,6.13, ,E,9
USW00093107,28-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,28,99,63.2, ,E,8,71.6, ,E,8,54.7, ,E,11,16.9, ,E,8,3, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.1, ,E,8,0.6, ,E,8,1.1, ,E,8,23.2, ,E,8,18.2, ,E,8,13.2, ,E,8,8.2, ,E,8,6.3, ,E,8,3.8, ,E,8,0.3, ,E,8,0.1, ,E,8,1.1, ,E,8,23.2, ,E,8,18.2, ,E,8,13.2, ,E,8,8.2, ,E,8,6.3, ,E,8,3.8, ,E,8,0.3, ,E,8,0.1, ,E,8,15.1, ,E,8,13.2, ,E,8,0.81, ,E,9,6.15, ,E,9
USW00093107,29-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,29,99,63.3, ,E,8,71.7, ,E,8,54.9, ,E,11,16.8, ,E,8,2.8, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.1, ,E,8,0.5, ,E,8,1.1, ,E,8,23.3, ,E,8,18.3, ,E,8,13.3, ,E,8,8.3, ,E,8,6.4, ,E,8,3.8, ,E,8,0.3, ,E,8,0.1, ,E,8,1.1, ,E,8,23.3, ,E,8,18.3, ,E,8,13.3, ,E,8,8.3, ,E,8,6.4, ,E,8,3.8, ,E,8,0.3, ,E,8,0.1, ,E,8,15.2, ,E,8,13.2, ,E,8,0.82, ,E,9,6.16, ,E,9
USW00093107,30-Apr,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",4,30,99,63.4, ,E,8,71.7, ,E,8,55.1, ,E,11,16.6, ,E,8,2.8, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.1, ,E,8,0.4, ,E,8,1.1, ,E,8,23.4, ,E,8,18.4, ,E,8,13.4, ,E,8,8.4, ,E,8,6.4, ,E,8,3.8, ,E,8,0.3, ,E,8,0.1, ,E,8,1.1, ,E,8,23.4, ,E,8,18.4, ,E,8,13.4, ,E,8,8.4, ,E,8,6.4, ,E,8,3.8, ,E,8,0.3, ,E,8,0.1, ,E,8,15.3, ,E,8,13.3, ,E,8,0.84, ,E,9,6.18, ,E,9
USW00093107,1-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,1,99,63.5, ,E,8,71.7, ,E,8,55.2, ,E,12,16.4, ,E,8,2.7, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.1, ,E,8,0.4, ,E,8,1.1, ,E,8,23.5, ,E,8,18.5, ,E,8,13.5, ,E,8,8.5, ,E,8,6.5, ,E,8,3.9, ,E,8,0.3, ,E,8,0.1, ,E,8,1.1, ,E,8,23.5, ,E,8,18.5, ,E,8,13.5, ,E,8,8.5, ,E,8,6.5, ,E,8,3.9, ,E,8,0.3, ,E,8,0.1, ,E,8,15.3, ,E,8,13.4, ,E,8,0.02, ,E,9,6.2, ,E,9
USW00093107,2-May,32.8667,-117.1333,145.4,"SAN DIEGO MIRAMAR NAS, CA US",5,2,99,63.5, ,E,8,71.7, ,E,8,55.4, ,E,12,16.2, ,E,8,2.6, ,E,8,0, ,E,8,0, ,E,8,0, ,E,8,0,X,E,8,0.1, ,E,8,0.4, ,E,8,1.2, ,E,8,23.5, ,E,8,18.5, ,E,8,13.5, ,E,8,8.5, ,E,8,6.6, ,E,8,3.9, ,E,8,0.3, ,E,8,0.1, ,E,8,1.2, ,E,8,23.5, ,E,8,18.5, ,E,8,13.5, ,E,8,8.5, ,E,8,6.6, ,E,8,3.9, ,E,8,0.3, ,E,8,0.1, ,E,8,15.4, ,E,8,13.5, ,E,8,0.04, ,E,9,6.22, ,E,9
